"Data licence information","Data from Water Survey of Canada has been acquired from Environment Canada (https://www.ec.gc.ca/rhc-wsc/default.asp?lang=En&n=9018B5EC-1). This data is a copy of an official work that is published by the Government of Canada and the reproduction has not been produced in affiliation with or with the endorsement of the Government of Canada. For more information on the terms and conditions of the data please see: http://www.ec.gc.ca/default.asp?lang=En&n=12345678-1&xsl=mainhomeitem&xml=5830C36B-1773-4E3E-AF8C-B21F54633E0A. Any reliance you place upon the information contained here is your sole responsibility and strictly at your own risk. In no event will the original data custodian, BC Oil and Gas Commission, Ministry of Forests, Lands and Natural Resource Operations or Foundry Spatial Ltd. be liable for any loss or damage whatsoever, including without limitation, indirect or consequential loss or damage, arising from reliance upon the data or derived information."

"Name","Stave River Above Stave Lake"
"Station id","08MH147"
"Network","Water Survey of Canada"
"Status","Current"
"Drainage area",290
"Operation","Not Available"
"Latitude",49.55594
"Longitude",-122.32344
"Description","Not Available"
"QA","1 - quality checked, 0 - unchecked quality"
"Date range","1983-2021"
"Drainage Area (km²)",290

"Analysis","Datetime","Value","QA"
"Discharge (m3/s)","1989-03-19 00:00:00",7.90000009536743,1
"Discharge (m3/s)","1989-03-20 00:00:00",7.40000009536743,1
"Discharge (m3/s)","1989-03-21 00:00:00",16,1
"Discharge (m3/s)","1989-03-22 00:00:00",16.5,1
"Discharge (m3/s)","1989-03-23 00:00:00",13,1
"Discharge (m3/s)","1989-03-24 00:00:00",11.5,1
"Discharge (m3/s)","1989-03-25 00:00:00",17.5,1
"Discharge (m3/s)","1989-03-26 00:00:00",30,1
"Discharge (m3/s)","1989-03-27 00:00:00",35,1
"Discharge (m3/s)","1989-03-28 00:00:00",17,1
"Discharge (m3/s)","1989-03-29 00:00:00",14,1
"Discharge (m3/s)","1989-03-30 00:00:00",12,1
"Discharge (m3/s)","1989-03-31 00:00:00",16,1
"Discharge (m3/s)","1989-04-01 00:00:00",15,1
"Discharge (m3/s)","1989-04-02 00:00:00",15.5,1
"Discharge (m3/s)","1989-04-03 00:00:00",14.1999998092651,1
"Discharge (m3/s)","1989-04-04 00:00:00",18,1
"Discharge (m3/s)","1989-04-05 00:00:00",35,1
"Discharge (m3/s)","1989-04-06 00:00:00",56,1
"Discharge (m3/s)","1989-04-07 00:00:00",44,1
"Discharge (m3/s)","1989-04-08 00:00:00",37.5,1
"Discharge (m3/s)","1989-04-09 00:00:00",28,1
"Discharge (m3/s)","1989-04-10 00:00:00",31,1
"Discharge (m3/s)","1989-04-11 00:00:00",32.5,1
"Discharge (m3/s)","1989-04-12 00:00:00",36,1
"Discharge (m3/s)","1989-04-13 00:00:00",42,1
"Discharge (m3/s)","1989-04-14 00:00:00",51.2999992370605,1
"Discharge (m3/s)","1989-04-15 00:00:00",51.0999984741211,1
"Discharge (m3/s)","1989-04-16 00:00:00",39.5,1
"Discharge (m3/s)","1989-04-17 00:00:00",33.9000015258789,1
"Discharge (m3/s)","1989-04-18 00:00:00",34.5999984741211,1
"Discharge (m3/s)","1989-04-19 00:00:00",46.7999992370605,1
"Discharge (m3/s)","1989-04-20 00:00:00",63.7999992370605,1
"Discharge (m3/s)","1989-04-21 00:00:00",49.7000007629395,1
"Discharge (m3/s)","1989-04-22 00:00:00",31.8999996185303,1
"Discharge (m3/s)","1989-04-23 00:00:00",26.2000007629395,1
"Discharge (m3/s)","1989-04-24 00:00:00",29.2000007629395,1
"Discharge (m3/s)","1989-04-25 00:00:00",35.0999984741211,1
"Discharge (m3/s)","1989-04-26 00:00:00",38.5999984741211,1
"Discharge (m3/s)","1989-04-27 00:00:00",41.2000007629395,1
"Discharge (m3/s)","1989-04-28 00:00:00",46,1
"Discharge (m3/s)","1989-04-29 00:00:00",55.7999992370605,1
"Discharge (m3/s)","1989-04-30 00:00:00",62.0999984741211,1
"Discharge (m3/s)","1989-05-01 00:00:00",57,1
"Discharge (m3/s)","1989-05-02 00:00:00",62.4000015258789,1
"Discharge (m3/s)","1989-05-03 00:00:00",58.2999992370605,1
"Discharge (m3/s)","1989-05-04 00:00:00",58.2999992370605,1
"Discharge (m3/s)","1989-05-05 00:00:00",66.4000015258789,1
"Discharge (m3/s)","1989-05-06 00:00:00",85.8000030517578,1
"Discharge (m3/s)","1989-05-07 00:00:00",85,1
"Discharge (m3/s)","1989-05-08 00:00:00",82.3000030517578,1
"Discharge (m3/s)","1989-05-09 00:00:00",71.6999969482422,1
"Discharge (m3/s)","1989-05-10 00:00:00",60.7000007629395,1
"Discharge (m3/s)","1989-05-11 00:00:00",43.0999984741211,1
"Discharge (m3/s)","1989-05-12 00:00:00",32.5999984741211,1
"Discharge (m3/s)","1989-05-13 00:00:00",32.4000015258789,1
"Discharge (m3/s)","1989-05-14 00:00:00",38.5999984741211,1
"Discharge (m3/s)","1989-05-15 00:00:00",46.7000007629395,1
"Discharge (m3/s)","1989-05-16 00:00:00",54.5999984741211,1
"Discharge (m3/s)","1989-05-17 00:00:00",55.2999992370605,1
"Discharge (m3/s)","1989-05-18 00:00:00",45.2000007629395,1
"Discharge (m3/s)","1989-05-19 00:00:00",33.7999992370605,1
"Discharge (m3/s)","1989-05-20 00:00:00",27.3999996185303,1
"Discharge (m3/s)","1989-05-21 00:00:00",25.3999996185303,1
"Discharge (m3/s)","1989-05-22 00:00:00",24.3999996185303,1
"Discharge (m3/s)","1989-05-23 00:00:00",25.3999996185303,1
"Discharge (m3/s)","1989-05-24 00:00:00",28.8999996185303,1
"Discharge (m3/s)","1989-05-25 00:00:00",24.2000007629395,1
"Discharge (m3/s)","1989-05-26 00:00:00",29.7000007629395,1
"Discharge (m3/s)","1989-05-27 00:00:00",40.7999992370605,1
"Discharge (m3/s)","1989-05-28 00:00:00",41.2000007629395,1
"Discharge (m3/s)","1989-05-29 00:00:00",47.7999992370605,1
"Discharge (m3/s)","1989-05-30 00:00:00",54.2000007629395,1
"Discharge (m3/s)","1989-05-31 00:00:00",69.1999969482422,1
"Discharge (m3/s)","1989-06-01 00:00:00",87,1
"Discharge (m3/s)","1989-06-02 00:00:00",105,1
"Discharge (m3/s)","1989-06-03 00:00:00",106,1
"Discharge (m3/s)","1989-06-04 00:00:00",102,1
"Discharge (m3/s)","1989-06-05 00:00:00",106,1
"Discharge (m3/s)","1989-06-06 00:00:00",97.8000030517578,1
"Discharge (m3/s)","1989-06-07 00:00:00",91.5999984741211,1
"Discharge (m3/s)","1989-06-08 00:00:00",90.4000015258789,1
"Discharge (m3/s)","1989-06-09 00:00:00",79.1999969482422,1
"Discharge (m3/s)","1989-06-10 00:00:00",72.8000030517578,1
"Discharge (m3/s)","1989-06-11 00:00:00",78.6999969482422,1
"Discharge (m3/s)","1989-06-12 00:00:00",83.4000015258789,1
"Discharge (m3/s)","1989-06-13 00:00:00",87.6999969482422,1
"Discharge (m3/s)","1989-06-14 00:00:00",133,1
"Discharge (m3/s)","1989-06-15 00:00:00",94.0999984741211,1
"Discharge (m3/s)","1989-06-16 00:00:00",65.1999969482422,1
"Discharge (m3/s)","1989-06-17 00:00:00",62.5,1
"Discharge (m3/s)","1989-06-18 00:00:00",64.0999984741211,1
"Discharge (m3/s)","1989-06-19 00:00:00",66.5999984741211,1
"Discharge (m3/s)","1989-06-20 00:00:00",47.2000007629395,1
"Discharge (m3/s)","1989-06-21 00:00:00",37.4000015258789,1
"Discharge (m3/s)","1989-06-22 00:00:00",43.4000015258789,1
"Discharge (m3/s)","1989-06-23 00:00:00",60.2000007629395,1
"Discharge (m3/s)","1989-06-24 00:00:00",72.5,1
"Discharge (m3/s)","1989-06-25 00:00:00",80.8000030517578,1
"Discharge (m3/s)","1989-06-26 00:00:00",79.4000015258789,1
"Discharge (m3/s)","1989-06-27 00:00:00",60.4000015258789,1
"Discharge (m3/s)","1989-06-28 00:00:00",48.2999992370605,1
"Discharge (m3/s)","1989-06-29 00:00:00",42.7000007629395,1
"Discharge (m3/s)","1989-06-30 00:00:00",54.2999992370605,1
"Discharge (m3/s)","1989-07-01 00:00:00",93.9000015258789,1
"Discharge (m3/s)","1989-07-02 00:00:00",75.3000030517578,1
"Discharge (m3/s)","1989-07-03 00:00:00",74.3000030517578,1
"Discharge (m3/s)","1989-07-04 00:00:00",58.9000015258789,1
"Discharge (m3/s)","1989-07-05 00:00:00",44.7999992370605,1
"Discharge (m3/s)","1989-07-06 00:00:00",40.4000015258789,1
"Discharge (m3/s)","1989-07-07 00:00:00",41.5999984741211,1
"Discharge (m3/s)","1989-07-08 00:00:00",38.7000007629395,1
"Discharge (m3/s)","1989-07-09 00:00:00",37.5,1
"Discharge (m3/s)","1989-07-10 00:00:00",42.5999984741211,1
"Discharge (m3/s)","1989-07-11 00:00:00",42.5999984741211,1
"Discharge (m3/s)","1989-07-12 00:00:00",48.5999984741211,1
"Discharge (m3/s)","1989-07-13 00:00:00",51.5,1
"Discharge (m3/s)","1989-07-14 00:00:00",52.0999984741211,1
"Discharge (m3/s)","1989-07-15 00:00:00",52,1
"Discharge (m3/s)","1989-07-16 00:00:00",45,1
"Discharge (m3/s)","1989-07-17 00:00:00",51.7999992370605,1
"Discharge (m3/s)","1989-07-18 00:00:00",44.4000015258789,1
"Discharge (m3/s)","1989-07-19 00:00:00",44,1
"Discharge (m3/s)","1989-07-20 00:00:00",39,1
"Discharge (m3/s)","1989-07-21 00:00:00",32.7000007629395,1
"Discharge (m3/s)","1989-07-22 00:00:00",29,1
"Discharge (m3/s)","1989-07-23 00:00:00",29.7000007629395,1
"Discharge (m3/s)","1989-07-24 00:00:00",30.2999992370605,1
"Discharge (m3/s)","1989-07-25 00:00:00",33.5,1
"Discharge (m3/s)","1989-07-26 00:00:00",36.7000007629395,1
"Discharge (m3/s)","1989-07-27 00:00:00",37.2000007629395,1
"Discharge (m3/s)","1989-07-28 00:00:00",33.2000007629395,1
"Discharge (m3/s)","1989-07-29 00:00:00",30.5,1
"Discharge (m3/s)","1989-07-30 00:00:00",32.2000007629395,1
"Discharge (m3/s)","1989-07-31 00:00:00",35.7000007629395,1
"Discharge (m3/s)","1989-08-01 00:00:00",38,1
"Discharge (m3/s)","1989-08-02 00:00:00",42.0999984741211,1
"Discharge (m3/s)","1989-08-03 00:00:00",40.2000007629395,1
"Discharge (m3/s)","1989-08-04 00:00:00",33,1
"Discharge (m3/s)","1989-08-05 00:00:00",33.2999992370605,1
"Discharge (m3/s)","1989-08-06 00:00:00",33.5,1
"Discharge (m3/s)","1989-08-07 00:00:00",34.4000015258789,1
"Discharge (m3/s)","1989-08-08 00:00:00",34.2000007629395,1
"Discharge (m3/s)","1989-08-09 00:00:00",31.7999992370605,1
"Discharge (m3/s)","1989-08-10 00:00:00",25.6000003814697,1
"Discharge (m3/s)","1989-08-11 00:00:00",21,1
"Discharge (m3/s)","1989-08-12 00:00:00",18.8999996185303,1
"Discharge (m3/s)","1989-08-13 00:00:00",19.8999996185303,1
"Discharge (m3/s)","1989-08-14 00:00:00",23.7000007629395,1
"Discharge (m3/s)","1989-08-15 00:00:00",21.5,1
"Discharge (m3/s)","1989-08-16 00:00:00",24.7000007629395,1
"Discharge (m3/s)","1989-08-17 00:00:00",24.1000003814697,1
"Discharge (m3/s)","1989-08-18 00:00:00",25.6000003814697,1
"Discharge (m3/s)","1989-08-19 00:00:00",28.6000003814697,1
"Discharge (m3/s)","1989-08-20 00:00:00",29.7000007629395,1
"Discharge (m3/s)","1989-08-21 00:00:00",53.7000007629395,1
"Discharge (m3/s)","1989-08-22 00:00:00",51.7000007629395,1
"Discharge (m3/s)","1989-08-23 00:00:00",32.4000015258789,1
"Discharge (m3/s)","1989-08-24 00:00:00",26.2000007629395,1
"Discharge (m3/s)","1989-08-25 00:00:00",26.3999996185303,1
"Discharge (m3/s)","1989-08-26 00:00:00",28.8999996185303,1
"Discharge (m3/s)","1989-08-27 00:00:00",26.2000007629395,1
"Discharge (m3/s)","1989-08-28 00:00:00",24.2999992370605,1
"Discharge (m3/s)","1989-08-29 00:00:00",23.2000007629395,1
"Discharge (m3/s)","1989-08-30 00:00:00",23.3999996185303,1
"Discharge (m3/s)","1989-08-31 00:00:00",23.6000003814697,1
"Discharge (m3/s)","1989-09-01 00:00:00",19.2999992370605,1
"Discharge (m3/s)","1989-09-02 00:00:00",17.8999996185303,1
"Discharge (m3/s)","1989-09-03 00:00:00",16.2999992370605,1
"Discharge (m3/s)","1989-09-04 00:00:00",16.5,1
"Discharge (m3/s)","1989-09-05 00:00:00",15.3999996185303,1
"Discharge (m3/s)","1989-09-06 00:00:00",15.3000001907349,1
"Discharge (m3/s)","1989-09-07 00:00:00",18.2000007629395,1
"Discharge (m3/s)","1989-09-08 00:00:00",21.6000003814697,1
"Discharge (m3/s)","1989-09-09 00:00:00",18.2000007629395,1
"Discharge (m3/s)","1989-09-10 00:00:00",15.3000001907349,1
"Discharge (m3/s)","1989-09-11 00:00:00",14.5,1
"Discharge (m3/s)","1989-09-12 00:00:00",16.2999992370605,1
"Discharge (m3/s)","1989-09-13 00:00:00",18.2000007629395,1
"Discharge (m3/s)","1989-09-14 00:00:00",17.7000007629395,1
"Discharge (m3/s)","1989-09-15 00:00:00",17,1
"Discharge (m3/s)","1989-09-16 00:00:00",20.2000007629395,1
"Discharge (m3/s)","1989-09-17 00:00:00",18.2999992370605,1
"Discharge (m3/s)","1989-09-18 00:00:00",12,1
"Discharge (m3/s)","1989-09-19 00:00:00",10.5,1
"Discharge (m3/s)","1989-09-20 00:00:00",10.6999998092651,1
"Discharge (m3/s)","1989-09-21 00:00:00",12.5,1
"Discharge (m3/s)","1989-09-22 00:00:00",14.6999998092651,1
"Discharge (m3/s)","1989-09-23 00:00:00",15.1999998092651,1
"Discharge (m3/s)","1989-09-24 00:00:00",15.6000003814697,1
"Discharge (m3/s)","1989-09-25 00:00:00",15.1000003814697,1
"Discharge (m3/s)","1989-09-26 00:00:00",15.6999998092651,1
"Discharge (m3/s)","1989-09-27 00:00:00",13.6000003814697,1
"Discharge (m3/s)","1989-09-28 00:00:00",14.3999996185303,1
"Discharge (m3/s)","1989-09-29 00:00:00",14.1999998092651,1
"Discharge (m3/s)","1989-09-30 00:00:00",14.3000001907349,1
"Discharge (m3/s)","1989-10-01 00:00:00",13.6000003814697,1
"Discharge (m3/s)","1989-10-02 00:00:00",10.1000003814697,1
"Discharge (m3/s)","1989-10-03 00:00:00",8.47999954223633,1
"Discharge (m3/s)","1989-10-04 00:00:00",8.05000019073486,1
"Discharge (m3/s)","1989-10-05 00:00:00",7.69000005722046,1
"Discharge (m3/s)","1989-10-06 00:00:00",8.39999961853027,1
"Discharge (m3/s)","1989-10-07 00:00:00",8.89999961853027,1
"Discharge (m3/s)","1989-10-08 00:00:00",9.55000019073486,1
"Discharge (m3/s)","1989-10-09 00:00:00",9.18000030517578,1
"Discharge (m3/s)","1989-10-10 00:00:00",25.6000003814697,1
"Discharge (m3/s)","1989-10-11 00:00:00",59.5999984741211,1
"Discharge (m3/s)","1989-10-12 00:00:00",83.1999969482422,1
"Discharge (m3/s)","1989-10-13 00:00:00",42.5999984741211,1
"Discharge (m3/s)","1989-10-14 00:00:00",27.7999992370605,1
"Discharge (m3/s)","1989-10-15 00:00:00",16.3999996185303,1
"Discharge (m3/s)","1989-10-16 00:00:00",11.3999996185303,1
"Discharge (m3/s)","1989-10-17 00:00:00",9.23999977111816,1
"Discharge (m3/s)","1989-10-18 00:00:00",44.5,1
"Discharge (m3/s)","1989-10-19 00:00:00",39.4000015258789,1
"Discharge (m3/s)","1989-10-20 00:00:00",34.5999984741211,1
"Discharge (m3/s)","1989-10-21 00:00:00",89.5,1
"Discharge (m3/s)","1989-10-22 00:00:00",99.5,1
"Discharge (m3/s)","1989-10-23 00:00:00",130,1
"Discharge (m3/s)","1989-10-24 00:00:00",103,1
"Discharge (m3/s)","1989-10-25 00:00:00",42.7000007629395,1
"Discharge (m3/s)","1989-10-26 00:00:00",52.7000007629395,1
"Discharge (m3/s)","1989-10-27 00:00:00",29.7000007629395,1
"Discharge (m3/s)","1989-10-28 00:00:00",18.8999996185303,1
"Discharge (m3/s)","1989-10-29 00:00:00",14,1
"Discharge (m3/s)","1989-10-30 00:00:00",11.6000003814697,1
"Discharge (m3/s)","1989-10-31 00:00:00",9.85000038146973,1
"Discharge (m3/s)","1989-11-01 00:00:00",8.6899995803833,1
"Discharge (m3/s)","1989-11-02 00:00:00",8.28999996185303,1
"Discharge (m3/s)","1989-11-03 00:00:00",26,1
"Discharge (m3/s)","1989-11-04 00:00:00",67.3000030517578,1
"Discharge (m3/s)","1989-11-05 00:00:00",29.2999992370605,1
"Discharge (m3/s)","1989-11-06 00:00:00",49.7000007629395,1
"Discharge (m3/s)","1989-11-07 00:00:00",32.5999984741211,1
"Discharge (m3/s)","1989-11-08 00:00:00",56.2999992370605,1
"Discharge (m3/s)","1989-11-11 00:00:00",89,1
"Discharge (m3/s)","1989-11-12 00:00:00",46.7000007629395,1
"Discharge (m3/s)","1989-11-13 00:00:00",34,1
"Discharge (m3/s)","1989-11-14 00:00:00",27,1
"Discharge (m3/s)","1989-11-15 00:00:00",22.5,1
"Discharge (m3/s)","1989-11-16 00:00:00",20.7999992370605,1
"Discharge (m3/s)","1989-11-17 00:00:00",19.8999996185303,1
"Discharge (m3/s)","1989-11-18 00:00:00",22.3999996185303,1
"Discharge (m3/s)","1989-11-19 00:00:00",68.0999984741211,1
"Discharge (m3/s)","1989-11-20 00:00:00",115,1
"Discharge (m3/s)","1989-11-21 00:00:00",67.9000015258789,1
"Discharge (m3/s)","1989-11-22 00:00:00",32.9000015258789,1
"Discharge (m3/s)","1989-11-23 00:00:00",31.7000007629395,1
"Discharge (m3/s)","1989-11-24 00:00:00",29.5,1
"Discharge (m3/s)","1989-11-25 00:00:00",23.1000003814697,1
"Discharge (m3/s)","1989-11-26 00:00:00",18.2999992370605,1
"Discharge (m3/s)","1989-11-27 00:00:00",15.6999998092651,1
"Discharge (m3/s)","1989-11-28 00:00:00",15.3999996185303,1
"Discharge (m3/s)","1989-11-29 00:00:00",13.6999998092651,1
"Discharge (m3/s)","1989-11-30 00:00:00",11.8999996185303,1
"Discharge (m3/s)","1989-12-01 00:00:00",10.6000003814697,1
"Discharge (m3/s)","1989-12-02 00:00:00",44.7000007629395,1
"Discharge (m3/s)","1989-12-03 00:00:00",177,1
"Discharge (m3/s)","1989-12-05 00:00:00",69.5999984741211,1
"Discharge (m3/s)","1989-12-06 00:00:00",40.7999992370605,1
"Discharge (m3/s)","1989-12-07 00:00:00",32.5999984741211,1
"Discharge (m3/s)","1989-12-08 00:00:00",37.0999984741211,1
"Discharge (m3/s)","1989-12-09 00:00:00",25.3999996185303,1
"Discharge (m3/s)","1989-12-10 00:00:00",17,1
"Discharge (m3/s)","1989-12-11 00:00:00",12.6000003814697,1
"Discharge (m3/s)","1989-12-12 00:00:00",10.1000003814697,1
"Discharge (m3/s)","1989-12-13 00:00:00",9,1
"Discharge (m3/s)","1989-12-14 00:00:00",8.22999954223633,1
"Discharge (m3/s)","1989-12-15 00:00:00",7.65000009536743,1
"Discharge (m3/s)","1989-12-16 00:00:00",7.03000020980835,1
"Discharge (m3/s)","1989-12-17 00:00:00",6.53999996185303,1
"Discharge (m3/s)","1989-12-18 00:00:00",5.76999998092651,1
"Discharge (m3/s)","1989-12-19 00:00:00",5.61999988555908,1
"Discharge (m3/s)","1989-12-20 00:00:00",5.28999996185303,1
"Discharge (m3/s)","1989-12-21 00:00:00",5.07999992370605,1
"Discharge (m3/s)","1989-12-22 00:00:00",5.11999988555908,1
"Discharge (m3/s)","1989-12-23 00:00:00",5.40999984741211,1
"Discharge (m3/s)","1989-12-24 00:00:00",6.23999977111816,1
"Discharge (m3/s)","1989-12-25 00:00:00",5.8899998664856,1
"Discharge (m3/s)","1989-12-26 00:00:00",5.78999996185303,1
"Discharge (m3/s)","1989-12-27 00:00:00",5.98000001907349,1
"Discharge (m3/s)","1989-12-28 00:00:00",5.38000011444092,1
"Discharge (m3/s)","1989-12-29 00:00:00",5.03999996185303,1
"Discharge (m3/s)","1989-12-30 00:00:00",4.84000015258789,1
"Discharge (m3/s)","1989-12-31 00:00:00",7.30000019073486,1
"Discharge (m3/s)","1990-01-01 00:00:00",14.1000003814697,1
"Discharge (m3/s)","1990-01-02 00:00:00",8.14000034332275,1
"Discharge (m3/s)","1990-01-03 00:00:00",6.94000005722046,1
"Discharge (m3/s)","1990-01-04 00:00:00",6.71999979019165,1
"Discharge (m3/s)","1990-01-05 00:00:00",25.3999996185303,1
"Discharge (m3/s)","1990-01-06 00:00:00",38.2000007629395,1
"Discharge (m3/s)","1990-01-07 00:00:00",51.5,1
"Discharge (m3/s)","1990-01-08 00:00:00",28,1
"Discharge (m3/s)","1990-01-09 00:00:00",25.7000007629395,1
"Discharge (m3/s)","1990-01-10 00:00:00",17.8999996185303,1
"Discharge (m3/s)","1990-01-11 00:00:00",11.5,1
"Discharge (m3/s)","1990-01-12 00:00:00",10.1999998092651,1
"Discharge (m3/s)","1990-01-13 00:00:00",12.8999996185303,1
"Discharge (m3/s)","1990-01-14 00:00:00",15.3000001907349,1
"Discharge (m3/s)","1990-01-15 00:00:00",12.6999998092651,1
"Discharge (m3/s)","1990-01-16 00:00:00",10.8000001907349,1
"Discharge (m3/s)","1990-01-17 00:00:00",8.14999961853027,1
"Discharge (m3/s)","1990-01-18 00:00:00",6.88000011444092,1
"Discharge (m3/s)","1990-01-19 00:00:00",6.15999984741211,1
"Discharge (m3/s)","1990-01-20 00:00:00",5.73000001907349,1
"Discharge (m3/s)","1990-01-21 00:00:00",5.53999996185303,1
"Discharge (m3/s)","1990-01-22 00:00:00",5.84999990463257,1
"Discharge (m3/s)","1990-01-23 00:00:00",6.26000022888184,1
"Discharge (m3/s)","1990-01-24 00:00:00",5.90000009536743,1
"Discharge (m3/s)","1990-01-25 00:00:00",6.80000019073486,1
"Discharge (m3/s)","1990-01-26 00:00:00",7.32999992370605,1
"Discharge (m3/s)","1990-01-27 00:00:00",6.73000001907349,1
"Discharge (m3/s)","1990-01-28 00:00:00",6.71999979019165,1
"Discharge (m3/s)","1990-01-29 00:00:00",6.6100001335144,1
"Discharge (m3/s)","1990-01-30 00:00:00",6.07999992370605,1
"Discharge (m3/s)","1990-01-31 00:00:00",5.32999992370605,1
"Discharge (m3/s)","1990-02-01 00:00:00",5.42999982833862,1
"Discharge (m3/s)","1990-02-02 00:00:00",6.21000003814697,1
"Discharge (m3/s)","1990-02-03 00:00:00",14.3999996185303,1
"Discharge (m3/s)","1990-02-04 00:00:00",10.6999998092651,1
"Discharge (m3/s)","1990-02-05 00:00:00",9.53999996185303,1
"Discharge (m3/s)","1990-02-06 00:00:00",9.07999992370605,1
"Discharge (m3/s)","1990-02-07 00:00:00",7.88000011444092,1
"Discharge (m3/s)","1990-02-08 00:00:00",7.09999990463257,1
"Discharge (m3/s)","1990-02-09 00:00:00",6.3899998664856,1
"Discharge (m3/s)","1990-02-10 00:00:00",13.6999998092651,1
"Discharge (m3/s)","1990-02-11 00:00:00",42.2000007629395,1
"Discharge (m3/s)","1990-02-12 00:00:00",18.7000007629395,1
"Discharge (m3/s)","1990-02-13 00:00:00",8.77999973297119,1
"Discharge (m3/s)","1990-02-14 00:00:00",6.78000020980835,1
"Discharge (m3/s)","1990-02-15 00:00:00",5.69999980926514,1
"Discharge (m3/s)","1990-02-16 00:00:00",5.19000005722046,1
"Discharge (m3/s)","1990-02-17 00:00:00",4.78000020980835,1
"Discharge (m3/s)","1990-02-18 00:00:00",4.57000017166138,1
"Discharge (m3/s)","1990-02-19 00:00:00",4.40000009536743,1
"Discharge (m3/s)","1990-02-20 00:00:00",4.30000019073486,1
"Discharge (m3/s)","1990-02-21 00:00:00",4.32000017166138,1
"Discharge (m3/s)","1990-02-22 00:00:00",4.51000022888184,1
"Discharge (m3/s)","1990-02-23 00:00:00",4.57000017166138,1
"Discharge (m3/s)","1990-02-24 00:00:00",6.34000015258789,1
"Discharge (m3/s)","1990-02-25 00:00:00",8.10000038146973,1
"Discharge (m3/s)","1990-02-26 00:00:00",7.80000019073486,1
"Discharge (m3/s)","1990-02-27 00:00:00",7.01999998092651,1
"Discharge (m3/s)","1990-02-28 00:00:00",6.86999988555908,1
"Discharge (m3/s)","1990-03-01 00:00:00",7.07999992370605,1
"Discharge (m3/s)","1990-03-02 00:00:00",7.26000022888184,1
"Discharge (m3/s)","1990-03-03 00:00:00",7.48999977111816,1
"Discharge (m3/s)","1990-03-04 00:00:00",8.51000022888184,1
"Discharge (m3/s)","1990-03-05 00:00:00",9.8100004196167,1
"Discharge (m3/s)","1990-03-06 00:00:00",14.8999996185303,1
"Discharge (m3/s)","1990-03-07 00:00:00",19.1000003814697,1
"Discharge (m3/s)","1990-03-08 00:00:00",13.3999996185303,1
"Discharge (m3/s)","1990-03-09 00:00:00",10.3000001907349,1
"Discharge (m3/s)","1990-03-10 00:00:00",10,1
"Discharge (m3/s)","1990-03-11 00:00:00",8.51000022888184,1
"Discharge (m3/s)","1990-03-12 00:00:00",7.07999992370605,1
"Discharge (m3/s)","1990-03-13 00:00:00",6.28000020980835,1
"Discharge (m3/s)","1990-03-14 00:00:00",6.01999998092651,1
"Discharge (m3/s)","1990-03-15 00:00:00",5.82999992370605,1
"Discharge (m3/s)","1990-03-16 00:00:00",6.73999977111816,1
"Discharge (m3/s)","1990-03-17 00:00:00",13,1
"Discharge (m3/s)","1990-03-18 00:00:00",22.3999996185303,1
"Discharge (m3/s)","1990-03-19 00:00:00",19.7999992370605,1
"Discharge (m3/s)","1990-03-20 00:00:00",21.7000007629395,1
"Discharge (m3/s)","1990-03-21 00:00:00",20,1
"Discharge (m3/s)","1990-03-22 00:00:00",15.6000003814697,1
"Discharge (m3/s)","1990-03-23 00:00:00",11.8999996185303,1
"Discharge (m3/s)","1990-03-24 00:00:00",9.60000038146973,1
"Discharge (m3/s)","1990-03-25 00:00:00",8.72000026702881,1
"Discharge (m3/s)","1990-03-26 00:00:00",8.36999988555908,1
"Discharge (m3/s)","1990-03-27 00:00:00",9.36999988555908,1
"Discharge (m3/s)","1990-03-28 00:00:00",12,1
"Discharge (m3/s)","1990-03-29 00:00:00",15,1
"Discharge (m3/s)","1990-03-30 00:00:00",17.1000003814697,1
"Discharge (m3/s)","1990-03-31 00:00:00",21.3999996185303,1
"Discharge (m3/s)","1990-04-01 00:00:00",25.2999992370605,1
"Discharge (m3/s)","1990-04-02 00:00:00",28.5,1
"Discharge (m3/s)","1990-04-03 00:00:00",26.2999992370605,1
